CustomerID,CustomerName,Segment,Country,City,State,Region,OrderFrequency
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,East,Monthly
BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,West,Weekly
BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,West,Bi-weekly
DW-13540,Don Weiss,Consumer,United States,New York City,New York,East,Monthly
TB-21175,Thomas Boland,Corporate,United States,New York City,New York,East,Weekly
TB-21175,Thomas Boland,Corporate,United States,New York City,New York,East,Bi-weekly
TB-21175,Thomas Boland,Corporate,United States,New York City,New York,East,Monthly
FP-14320,Frank Preis,Consumer,United States,New York City,New York,East,Weekly
FP-14320,Frank Preis,Consumer,United States,New York City,New York,East,Bi-weekly
FP-14320,Frank Preis,Consumer,United States,New York City,New York,East,Monthly
DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,South,Weekly
MY-18295,Muhammed Yedwab,Corporate,United States,Milwaukee,Wisconsin,Central,Bi-weekly
DJ-13420,Denny Joy,Corporate,United States,Milwaukee,Wisconsin,Central,Monthly
CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,East,Weekly
ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,Central,Bi-weekly
ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,Central,Monthly
SR-20740,Steven Roelle,Home Office,United States,Dallas,Texas,Central,Weekly
ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,South,Bi-weekly
ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,South,Monthly
EH-14185,Evan Henry,Consumer,United States,New York City,New York,East,Weekly
BC-11125,Becky Castell,Home Office,United States,Troy,New York,East,Bi-weekly
BC-11125,Becky Castell,Home Office,United States,Troy,New York,East,Monthly
BC-11125,Becky Castell,Home Office,United States,Troy,New York,East,Weekly
GM-14455,Gary Mitchum,Home Office,United States,Houston,Texas,Central,Bi-weekly
JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,East,Monthly
JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,East,Weekly
VM-21685,Valerie Mitchum,Home Office,United States,Burlington,Vermont,East,Bi-weekly
YC-21895,Yoseph Carroll,Corporate,United States,San Francisco,California,West,Monthly
Dl-13600,Dorris liebe,Corporate,United States,New York City,New York,East,Weekly
SF-20200,Sarah Foster,Consumer,United States,New York City,New York,East,Bi-weekly
ES-14080,Erin Smith,Corporate,United States,Lakewood,New Jersey,East,Monthly
AS-10240,Alan Shonely,Consumer,United States,Philadelphia,Pennsylvania,East,Weekly
AS-10240,Alan Shonely,Consumer,United States,Philadelphia,Pennsylvania,East,Bi-weekly
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,East,Monthly
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,East,Weekly
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,East,Bi-weekly
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,East,Monthly
LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,West,Weekly
LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,West,Bi-weekly
LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,West,Monthly
ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,Weekly
ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,Bi-weekly
ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,Monthly
EH-14125,Eugene Hildebrand,Home Office,United States,Troy,Ohio,East,Weekly
EH-14125,Eugene Hildebrand,Home Office,United States,Troy,Ohio,East,Bi-weekly
CK-12595,Clytie Kelty,Consumer,United States,Los Angeles,California,West,Monthly
PG-18820,Patrick Gardner,Consumer,United States,Smyrna,Georgia,South,Weekly
RM-19375,Raymond Messe,Consumer,United States,Columbus,Georgia,South,Bi-weekly
CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,South,Monthly
CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,South,Weekly
CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,South,Bi-weekly
EB-13750,Edward Becker,Corporate,United States,Seattle,Washington,West,Monthly
SW-20350,Sean Wendt,Home Office,United States,Detroit,Michigan,Central,Weekly
SW-20350,Sean Wendt,Home Office,United States,Detroit,Michigan,Central,Bi-weekly
HF-14995,Herbert Flentye,Consumer,United States,Los Angeles,California,West,Monthly
JR-16210,Justin Ritter,Corporate,United States,Springfield,Ohio,East,Weekly
FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,West,Bi-weekly
FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,West,Monthly
BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,West,Weekly
BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,West,Bi-weekly
BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,West,Monthly
BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,West,Weekly
QJ-19255,Quincy Jones,Corporate,United States,Chicago,Illinois,Central,Bi-weekly
BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,South,Monthly
BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,South,Weekly
BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,South,Bi-weekly
BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,West,Monthly
BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,West,Weekly
JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,West,Bi-weekly
JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,West,Monthly
JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,West,Weekly
TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,South,Bi-weekly
TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,South,Monthly
TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,South,Weekly
SP-20920,Susan Pistek,Consumer,United States,San Francisco,California,West,Bi-weekly
PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,West,Monthly
KT-16465,Kean Takahito,Consumer,United States,Glendale,Arizona,West,Weekly
KT-16465,Kean Takahito,Consumer,United States,Glendale,Arizona,West,Bi-weekly
TB-21400,Tom Boeckenhauer,Consumer,United States,Alexandria,Virginia,South,Monthly
JM-15580,Jill Matthias,Consumer,United States,Baltimore,Maryland,East,Weekly
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,Bi-weekly
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,Monthly
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,Weekly
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,South,Bi-weekly
BD-11320,Bill Donatelli,Consumer,United States,San Francisco,California,West,Monthly
MY-18295,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,Central,Weekly
MY-18295,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,Central,Bi-weekly
JK-16120,Julie Kriz,Home Office,United States,San Diego,California,West,Monthly
AP-10915,Arthur Prichep,Consumer,United States,Columbus,Georgia,South,Weekly
BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,East,Bi-weekly
BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,East,Monthly
BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,East,Weekly
BM-11785,Bryan Mills,Consumer,United States,Seattle,Washington,West,Bi-weekly
PK-19075,Pete Kriz,Consumer,United States,Nashville,Tennessee,South,Monthly
PK-19075,Pete Kriz,Consumer,United States,Nashville,Tennessee,South,Weekly
BF-11170,Ben Ferrer,Home Office,United States,Raleigh,North Carolina,South,Bi-weekly
BF-11170,Ben Ferrer,Home Office,United States,Raleigh,North Carolina,South,Monthly
SW-20350,Sean Wendt,Home Office,United States,Omaha,Nebraska,Central,Weekly
JM-15535,Jessica Myrick,Consumer,United States,Lakewood,California,West,Bi-weekly
CS-12175,Charles Sheldon,Corporate,United States,Columbia,Tennessee,South,Monthly
CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,Central,Weekly
CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,Central,Bi-weekly
RF-19840,Roy Französisch,Consumer,United States,Chesapeake,Virginia,South,Monthly
RF-19840,Roy Französisch,Consumer,United States,Chesapeake,Virginia,South,Weekly
TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,Central,Bi-weekly
TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,Central,Monthly
TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,Central,Weekly
CS-12490,Cindy Schnelling,Corporate,United States,New York City,New York,East,Bi-weekly
CS-12490,Cindy Schnelling,Corporate,United States,New York City,New York,East,Monthly
GM-14455,Gary Mitchum,Home Office,United States,Columbus,Ohio,East,Weekly
GM-14455,Gary Mitchum,Home Office,United States,Columbus,Ohio,East,Bi-weekly
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Monthly
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Weekly
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Bi-weekly
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Monthly
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Weekly
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Bi-weekly
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,East,Monthly
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,East,Weekly
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,East,Bi-weekly
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,East,Monthly
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,East,Weekly
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,East,Bi-weekly
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,East,Monthly
SP-20545,Sibella Parks,Corporate,United States,Chicago,Illinois,Central,Weekly
SP-20545,Sibella Parks,Corporate,United States,Chicago,Illinois,Central,Bi-weekly
SP-20545,Sibella Parks,Corporate,United States,Chicago,Illinois,Central,Monthly
DN-13690,Duane Noonan,Consumer,United States,Seattle,Washington,West,Weekly
BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,East,Bi-weekly
BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,East,Monthly
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,Weekly
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,Bi-weekly
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,Monthly
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,Weekly
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,Bi-weekly
EL-13735,Ed Ludwig,Home Office,United States,Jefferson City,Missouri,Central,Monthly
TT-21460,Tonja Turnell,Home Office,United States,Aurora,Illinois,Central,Weekly
PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,West,Bi-weekly
MM-17920,Michael Moore,Consumer,United States,Rome,New York,East,Monthly
MM-17920,Michael Moore,Consumer,United States,Rome,New York,East,Weekly
GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,West,Bi-weekly
GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,West,Monthly
HK-14890,Heather Kirkland,Corporate,United States,Charlotte,North Carolina,South,Weekly
MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,East,Bi-weekly
MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,East,Monthly
MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,East,Weekly
AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,West,Bi-weekly
AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,West,Monthly
CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,Central,Weekly
JL-15130,Jack Lebron,Consumer,United States,Riverside,California,West,Bi-weekly
CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,Monthly
CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,Weekly
CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,Bi-weekly
JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,Monthly
JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,Weekly
JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,Bi-weekly
DB-13360,Dennis Bolton,Home Office,United States,New York City,New York,East,Monthly
NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,Central,Weekly
NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,Central,Bi-weekly
EH-14005,Erica Hernandez,Home Office,United States,Denver,Colorado,West,Monthly
BO-11350,Bill Overfelt,Corporate,United States,Los Angeles,California,West,Weekly
RB-19570,Rob Beeghly,Consumer,United States,Saint Charles,Illinois,Central,Bi-weekly
JL-15835,John Lee,Consumer,United States,New York City,New York,East,Monthly
BF-11170,Ben Ferrer,Home Office,United States,Dallas,Texas,Central,Weekly
KD-16615,Ken Dana,Corporate,United States,Scottsdale,Arizona,West,Bi-weekly
HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,South,Monthly
HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,South,Weekly
HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,South,Bi-weekly
CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,South,Monthly
CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,South,Weekly
CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,South,Bi-weekly
BD-11770,Bryan Davis,Consumer,United States,Houston,Texas,Central,Monthly
CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,East,Weekly
CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,East,Bi-weekly
DL-12865,Dan Lawera,Consumer,United States,Greensboro,North Carolina,South,Monthly
AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,Central,Weekly
AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,Central,Bi-weekly
AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,Central,Monthly
NR-18550,Nick Radford,Consumer,United States,Amarillo,Texas,Central,Weekly
EH-13765,Edward Hooks,Corporate,United States,New York City,New York,East,Bi-weekly
EH-13765,Edward Hooks,Corporate,United States,New York City,New York,East,Monthly
EH-13765,Edward Hooks,Corporate,United States,New York City,New York,East,Weekly
EH-13765,Edward Hooks,Corporate,United States,New York City,New York,East,Bi-weekly
CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,Central,Monthly
CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,Central,Weekly
CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,Central,Bi-weekly
SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,East,Monthly
SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,East,Weekly
SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,East,Bi-weekly
SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,East,Monthly
SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,East,Weekly
SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,East,Bi-weekly
ND-18370,Natalie DeCherney,Consumer,United States,Louisville,Kentucky,South,Monthly
PJ-18835,Patrick Jones,Corporate,United States,Murfreesboro,Tennessee,South,Weekly
BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,West,Bi-weekly
BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,West,Monthly
DM-13015,Darrin Martin,Consumer,United States,Encinitas,California,West,Weekly
DM-13015,Darrin Martin,Consumer,United States,Encinitas,California,West,Bi-weekly
ZD-21925,Zuschuss Donatelli,Consumer,United States,Chattanooga,Tennessee,South,Monthly
AH-10465,Amy Hunt,Consumer,United States,San Francisco,California,West,Weekly
LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,West,Bi-weekly
LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,West,Monthly
RB-19465,Rick Bensley,Home Office,United States,Tallahassee,Florida,South,Weekly
RB-19465,Rick Bensley,Home Office,United States,Tallahassee,Florida,South,Bi-weekly
BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,East,Monthly
BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,East,Weekly
BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,East,Bi-weekly
AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,Central,Monthly
AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,Central,Weekly
